Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Hypertrophic cardiomyopathy,-0.569739089374234,-2.4832212093083337,0.0,0.0,0.0,29/90,18.86%,Actg1;Itgb4;Actb;Lama2;Cacna1s;Tgfb2;Cacng6;Myl2;Sgcb;Actc1;Itga8;Sgca;Myh6;Itgb8;Itga9;Itga7;Prkaa2;Sgcd;Itga11;Myh7;Cacng4;Prkag2;Slc8a1;Itga10;Atp2a1;Cacnb4;Slc8a3;Cacnb1;Cacng2
prerank,Viral myocarditis,-0.6663417694390416,-2.4372722378018725,0.0,0.0,0.0,16/39,14.37%,Actg1;Actb;Eif4g2;Lama2;Cxadr;Fyn;Sgcb;Cd86;Sgca;Abl1;Myh6;Cycs;Ccnd1;Sgcd;Myh7;Rac1
prerank,Amphetamine addiction,-0.5855622082864776,-2.4169267558151386,0.0,0.0,0.0,49/66,32.19%,Calm2;Calml4;Hdac2;Ppp1cc;Slc6a3;Drd1;Ppp1ca;Prkca;Ppp3r2;Ppp3r1;Adcy5;Maob;Fosb;Gria4;Calm1;Ppp3cb;Creb3l2;Prkacb;Th;Gria2;Grin3b;Prkaca;Maoa;Ddc;Pdyn;Grin2d;Creb3;Gria1;Ppp3ca;Camk4;Slc18a2;Camk2d;Camk2g;Arc;Prkcb;Calm3;Ppp1r1b;Camk2b;Gria3;Camk2a;Grin1;Cacna1d;Jun;Calml3;Prkcg;Grin2b;Grin3a;Grin2c;Cacna1c
prerank,Hippo signaling pathway,-0.5065499658927057,-2.387326716285608,0.0,0.0,0.0,58/159,16.60%,Actg1;Ywhah;Ywhaz;Bmp5;Bmp6;Crb2;Actb;Wnt6;Tead2;Wnt2b;Wnt5a;Ajuba;Wnt10b;Pard6g;Pard6a;Tgfb2;Ppp2ca;Tead3;Ppp2r2a;Wnt9a;Ppp1cc;Fzd6;Ywhae;Ctnna3;Wnt2;Tead4;Ppp1ca;Ywhaq;Dvl2;Ppp2cb;Yap1;Bmp7;Pals1;Llgl1;Bmpr1b;Ccnd1;Pard3;Dlg1;Dlg2;Apc;Wnt10a;Gli2;Fzd2;Bmp4;Fzd3;Fzd8;Dchs2;Ywhab;Rassf2;Gdf5;Csnk1e;Fzd4;Wnt16;Bmpr1a;Bmpr2;Ppp2r2b;Sox2;Fzd9
prerank,Dilated cardiomyopathy,-0.5382501937681973,-2.3414271785898535,0.0,0.0,0.0,30/94,18.86%,Actg1;Itgb4;Actb;Lama2;Cacna1s;Tgfb2;Cacng6;Myl2;Sgcb;Actc1;Itga8;Sgca;Myh6;Adcy5;Itgb8;Itga9;Itga7;Sgcd;Itga11;Prkacb;Myh7;Cacng4;Slc8a1;Itga10;Atp2a1;Cacnb4;Slc8a3;Cacnb1;Prkaca;Cacng2
prerank,Axon guidance,-0.4720003611880482,-2.3118734499446325,0.0,0.0,0.0,83/180,23.67%,Cfl1;Rasa1;Sema3d;Efna4;Wnt5a;Myl12b;Sema4c;Kras;Fyn;Ntng2;Pard6g;Cdc42;Pard6a;Ephb4;Ntn1;Pak4;Srgap2;Trpc1;Slit2;Cfl2;Epha8;Sema3f;Gnai1;Met;Efna5;Cxcl12;Arhgef12;Nfatc4;Shh;Abl1;Efnb3;Rock2;Ptpn11;Prkca;Ppp3r2;Efnb2;Ppp3r1;Bmp7;Sema3g;Bmpr1b;Pard3;Pik3r3;Sema3a;Ppp3cb;Sema6a;Fzd3;Boc;Trpc3;Ptk2;Epha2;Rac1;Ephb1;Efna1;Sema3c;Dpysl2;Sema6c;Bmpr2;Src;Efnb1;Unc5b;Unc5d;Dcc;Enah;Pak3;Plxnb1;Ablim3;Epha1;Wnt5b;Plxnb3;Efna2;Ssh3;Ablim2;Smo;Ppp3ca;Nck1;Srgap3;Camk2d;Ntng1;Neo1;Camk2g;Robo2;Ptch1;Sema3b
prerank,Focal adhesion,-0.467536477526069,-2.264469722634195,0.0,0.0006206536204313399,0.001,66/198,18.70%,Actg1;Crk;Flnc;Erbb2;Itgb4;Lama3;Actb;Col4a4;Arhgap5;Lama2;Myl12b;Fyn;Cdc42;Col2a1;Myl2;Col6a6;Flt4;Pak4;Col4a5;Dock1;Col6a5;Fn1;Ppp1cc;Pten;Kdr;Met;Itga8;Col9a1;Col6a3;Rock2;Col6a2;Ppp1ca;Col1a1;Prkca;Lamb3;Thbs3;Ccnd1;Itgb8;Itga9;Lamb2;Itga7;Bad;Pdgfb;Itga11;Pik3r3;Ptk2;Pdgfra;Mapk8;Vegfa;Rac1;Tnxb;Col9a2;Cav2;Col6a1;Mylpf;Itga10;Tln2;Akt3;Col4a3;Src;Akt1;Pak3;Cav1;Braf;Mylk2;Col4a2
prerank,Glutamatergic synapse,-0.49617879352907646,-2.2245637354194607,0.0,0.0005430719178774223,0.001,76/112,32.51%,Slc17a8;Gnb2;Gnaq;Gng10;Trpc1;Gnb5;Gnai1;Prkca;Ppp3r2;Ppp3r1;Adcy5;Grm5;Gnb1;Gria4;Slc1a3;Gng7;Slc1a7;Ppp3cb;Prkacb;Gng12;Gng4;Gng2;Gls;Grik1;Gria2;Grin3b;Pla2g4f;Prkaca;Grin2d;Gria1;Glul;Grk3;Grik2;Gnao1;Ppp3ca;Dlg4;Slc1a2;Gls2;Slc1a1;Plcb3;Dlgap1;Slc1a6;Slc38a3;Prkcb;Homer1;Gnai3;Grm3;Shank2;Grm1;Shank3;Homer2;Adcy8;Gria3;Plcb1;Kcnj3;Grin1;Grm4;Grik4;Gng13;Pld1;Shank1;Gng3;Cacna1d;Slc38a1;Grik3;Grik5;Adcy4;Prkcg;Grm8;Grin2b;Gnai2;Grin3a;Pla2g4a;Grin2c;Cacna1c;Adcy2
prerank,Arrhythmogenic right ventricular cardiomyopathy,-0.5203539095799716,-2.190723742792871,0.0,0.00048273059366881984,0.001,26/77,18.86%,Actg1;Itgb4;Actb;Actn2;Lama2;Cacna1s;Cacng6;Gja1;Sgcb;Ctnna3;Itga8;Sgca;Actn3;Itgb8;Itga9;Itga7;Sgcd;Itga11;Cacng4;Slc8a1;Itga10;Atp2a1;Cacnb4;Slc8a3;Cacnb1;Cacng2
prerank,GABAergic synapse,-0.49342986530750116,-2.170769821807608,0.0,0.0004344575343019379,0.001,65/88,32.51%,Gabarapl1;Gad1;Slc6a12;Gnb2;Cacna1s;Gng10;Gphn;Gnb5;Gnai1;Gabrr2;Gabra6;Slc32a1;Gabra2;Gad2;Prkca;Slc6a13;Adcy5;Gabrg1;Gnb1;Gng7;Prkacb;Gng12;Gng4;Slc6a1;Gng2;Gabrg3;Gls;Gabrb2;Gabra3;Gabrb1;Src;Gabrg2;Plcl1;Gabrb3;Prkaca;Gabbr1;Gabra1;Gabra4;Glul;Gabrr3;Abat;Gnao1;Gls2;Slc38a3;Gabrd;Prkcb;Gnai3;Adcy8;Gabra5;Hap1;Slc6a11;Gng13;Gng3;Cacna1d;Slc12a5;Slc38a1;Nsf;Adcy4;Prkcg;Cacna1b;Gnai2;Kcnj6;Cacna1c;Gabre;Adcy2
prerank,Tight junction,-0.44487604084371885,-2.1244955037572026,0.0,0.000789922789639887,0.002,51/155,18.54%,Actg1;Actr2;Marveld2;Erbb2;Actb;Myl12b;Cldn2;Pard6g;Cdc42;Pard6a;Myl2;Ocln;Ppp2ca;Jam3;Jam2;Ppp2r2a;Arpc1a;Cldn1;Afdn;Cttn;Rock2;Cftr;Ppp2cb;Pals1;Cldn5;Llgl1;Ccnd1;Tjp3;Pard3;Cldn10;Dlg1;Prkaa2;Dlg2;Prkacb;Cldn11;Mapk8;Rac1;Prkag2;Tjp1;Hspa4;Arpc4;Gata4;Ppp2r2b;Cldn23;Magi1;Src;Tjp2;Mpdz;Prkaca;Mpp4;Tuba1a
prerank,Dopaminergic synapse,-0.45587948589954147,-2.1228459993599675,0.0,0.0007240958905032298,0.002,67/126,26.99%,Gnb2;Gnaq;Calm2;Gng10;Ppp2ca;Calml4;Ppp2r2a;Gnb5;Ppp1cc;Slc6a3;Kif5b;Gnai1;Drd1;Ppp1ca;Ppp2cb;Drd2;Prkca;Clock;Adcy5;Maob;Gnb1;Gria4;Gng7;Calm1;Ppp3cb;Creb3l2;Prkacb;Kif5c;Gng12;Mapk8;Th;Gng4;Gng2;Gnal;Ppp2r2b;Akt3;Gria2;Akt1;Prkaca;Maoa;Ddc;Caly;Creb3;Gria1;Ppp2r1a;Ppp2r5c;Gnao1;Ppp3ca;Kif5a;Scn1a;Slc18a2;Ppp2r3a;Camk2d;Camk2g;Ppp2r2c;Ppp2r3c;Plcb3;Prkcb;Calm3;Ppp1r1b;Gnai3;Camk2b;Gria3;Plcb1;Camk2a;Mapk9;Kcnj3
prerank,Bacterial invasion of epithelial cells,-0.4909139275228097,-2.122368049570148,0.0,0.0006683962066183659,0.002,35/75,26.48%,Actg1;Crk;Actr2;Actb;Cdc42;Dock1;Fn1;Arpc1a;Septin6;Met;Ctnna3;Clta;Cttn;Pik3r3;Wasl;Ptk2;Rac1;Cav2;Arpc4;Src;Cav1;Dnm3;Ctnna2;Arhgef26;Wasf1;Cltc;Cltb;Pxn;Shc3;Bcar1;Septin11;Septin9;Arpc2;Dnm1;Actr3
prerank,ECM-receptor interaction,-0.48257234135713756,-2.0976501930307094,0.0,0.0009309804306470098,0.003,28/87,15.12%,Itgb4;Lama3;Col4a4;Lama2;Col2a1;Col6a6;Col4a5;Col6a5;Fn1;Itga8;Col9a1;Col6a3;Col6a2;Col1a1;Lamb3;Thbs3;Itgb8;Itga9;Lamb2;Itga7;Itga11;Hspg2;Sv2c;Frem2;Tnxb;Col9a2;Col6a1;Itga10
prerank,Citrate cycle (TCA cycle),-0.6133416383369336,-2.090659676769852,0.0,0.0008689150686038758,0.003,18/28,19.83%,Idh1;Dld;Suclg2;Pdhb;Suclg1;Pdha1;Idh3g;Idh2;Sdhc;Mdh1;Acly;Mdh2;Aco2;Sdha;Sdhb;Idh3a;Idh3b;Dlst
prerank,Nicotine addiction,-0.5658630495659985,-2.0552538725161082,0.0,0.0019007517125709781,0.007,32/40,32.84%,Slc17a8;Gabrr2;Gabra6;Slc32a1;Gabra2;Gabrg1;Gria4;Gabrg3;Gabrb2;Gabra3;Gabrb1;Gria2;Gabrg2;Grin3b;Gabrb3;Gabra1;Gabra4;Grin2d;Gria1;Gabrr3;Chrna7;Gabrd;Gria3;Gabra5;Grin1;Chrnb2;Grin2b;Cacna1b;Grin3a;Grin2c;Gabre;Chrna6
prerank,Serotonergic synapse,-0.4542552639170376,-2.041990418178339,0.0,0.0025556325547172816,0.01,58/99,32.61%,Gnb2;Gnaq;Kras;Cacna1s;Rapgef3;Gng10;Htr1b;Trpc1;Gnb5;Alox15;Gnai1;Prkca;Adcy5;Htr2c;Maob;Gnb1;Gng7;Prkacb;Gng12;Gng4;Htr6;Gng2;Gabrb2;Htr5a;Gabrb1;Pla2g4f;Gabrb3;Prkaca;Braf;Maoa;Ddc;Htr3a;Htr1a;App;Map2k1;Gnao1;Slc18a2;Plcb3;Htr1f;Kcnd2;Prkcb;Gnai3;Plcb1;Kcnj3;Htr1d;Gng13;Gng3;Cacna1d;Kcnn2;Prkcg;Cacna1b;Gnai2;Araf;Kcnj6;Pla2g4a;Cacna1c;Htr4;Alox12b
prerank,Neuroactive ligand-receptor interaction,-0.3987119633580031,-2.036781810027036,0.0,0.0024136529683440994,0.01,145/322,26.62%,Nr3c1;S1pr1;Ghr;Ednrb;Agtr2;Pth2;Adra2b;C3ar1;Vipr2;Adrb3;Rxfp2;P2rx6;Ltb4r2;Lpar3;Ucn3;Chrnb3;Sctr;Gnrh1;Adora2b;Gcgr;Htr1b;P2ry13;Prss2;Oxt;Chrne;Ptgfr;Lpar1;P2rx5;S1pr5;Edn3;Gabrr2;Gabra6;Pomc;Drd1;Gabra2;Kiss1r;Pth2r;P2rx3;Oxtr;Tshr;Drd2;Lepr;Grm5;Htr2c;Apln;Avp;Pard3;Gabrg1;Penk;Glp2r;Npb;Glp1r;Gria4;Rxfp3;Trhr;Oprk1;Npffr1;Glra2;Ucn2;Ptger1;P2ry4;Htr6;Gabrg3;Npy2r;Lpar4;Chrna9;Lep;Oprd1;Gabrb2;Nmb;Prlhr;Aplnr;Htr5a;Gabra3;Ntsr2;Grik1;Chrm2;Calcr;Glrb;Gabrb1;Gria2;Gabrg2;Cnr1;Grin3b;Tbxa2r;Nts;Gabrb3;Adora2a;Gabbr1;Gabra1;Sst;Adcyap1r1;Gabra4;Rln1;Grid2;Chrm4;Ghsr;Mc4r;Adra1a;Pth1r;Pdyn;Grin2d;Chrna3;Gria1;Htr1a;Grik2;Gal;Npff;Npy5r;Hcrtr1;Gabrr3;Chrna7;Bdkrb1;Npy1r;Grp;Galr1;Gipr;Mchr1;Mc5r;Npbwr1;Crhr1;Glra3;Adora1;Mc2r;Tac1;Grid1;Trh;Grpr;Sstr5;Thra;Htr1f;Crhr2;Gabrd;P2rx7;Ptgdr;Gpr83;Grm3;Ctsg;Adra2c;Grm1;Oprl1;Chrm5;Tacr3;Ednra;Gria3
prerank,Rap1 signaling pathway,-0.41733340381016976,-2.0314700135648156,0.0,0.002972604182065891,0.013,90/205,27.67%,Actg1;Crk;Actb;Efna4;Gnaq;Kras;Pard6g;Cdc42;Calm2;Rapgef3;Fgf7;Pard6a;Lpar3;Flt4;Calml4;Adora2b;Lpar1;Kdr;Gnai1;Met;Afdn;Efna5;Tek;Drd2;Farp2;Prkca;Adcy5;Pfn2;Pfn4;Pard3;Fgf3;Magi2;Pdgfb;Pik3r3;Calm1;Fgf10;Ngfr;Pdgfra;Vegfa;Epha2;Rac1;Rala;Efna1;Lpar4;Magi3;Tln2;Akt3;Magi1;Src;Akt1;Enah;Cnr1;Adora2a;Ngf;Sipa1l1;Braf;Pdgfrb;Prkd1;Efna2;Rapgef4;Fgfr2;Fgf20;Map2k1;Gnao1;Fgf9;Prkci;Fgfr1;Fgf18;Plcb3;Egfr;Bcar1;Vegfb;Prkcb;Calm3;Gnai3;Sipa1l2;Rac3;Fgfr4;Mras;Rapgef2;Dock4;Rapgef5;Adcy8;Plce1;Plcb1;Crkl;Fgf1;Grin1;Rap1gap;Prkcz
prerank,Central carbon metabolism in cancer,-0.48133151610813407,-2.0000119136772594,0.0,0.003475660274415503,0.016,34/66,23.97%,Erbb2;Idh1;Flt3;Kras;Pgam2;Ldhal6b;Sirt3;Pten;Pdhb;Met;Hif1a;Pkm;Slc2a1;Pdha1;Idh2;Ldha;Sco2;Ntrk3;Pik3r3;Ntrk1;Pdgfra;Gls;Ldhb;Akt3;Akt1;Pgam1;Pdgfrb;Fgfr2;Map2k1;Pfkm;Gls2;Slc2a2;Fgfr1;Egfr
prerank,Long-term potentiation,-0.48618950701300656,-1.9976777292094012,0.0,0.003310152642300479,0.016,36/64,27.45%,Gnaq;Kras;Calm2;Rapgef3;Calml4;Ppp1cc;Ppp1ca;Rps6ka2;Prkca;Ppp3r2;Ppp3r1;Grm5;Calm1;Ppp3cb;Prkacb;Gria2;Rps6ka6;Prkaca;Braf;Grin2d;Gria1;Map2k1;Ppp3ca;Camk4;Camk2d;Camk2g;Plcb3;Ppp1r1a;Prkcb;Calm3;Grm1;Adcy8;Camk2b;Plcb1;Camk2a;Grin1
prerank,Proteoglycans in cancer,-0.3994223314334641,-1.9832783166130699,0.0,0.00335717185596952,0.017,63/200,18.67%,Actg1;Flnc;Ddx5;Dcn;Erbb2;Actb;Wnt6;Wnt2b;Wnt5a;Kras;Wnt10b;Cdc42;Tgfb2;Gpc3;Wnt9a;Fn1;Ppp1cc;Kdr;Fzd6;Met;Hif1a;Wnt2;Cttn;Arhgef12;Shh;Rock2;Twist1;Ptpn11;Nudt16l1;Ppp1ca;Col1a1;Prkca;Ihh;Ccnd1;Sdc2;Wnt10a;Pik3r3;Hspg2;Hbegf;Lum;Fzd2;Prkacb;Fzd3;Fzd8;Ptk2;Vegfa;Rac1;Fzd4;Cav2;Erbb3;Wnt16;Eif4b;Esr1;Fzd9;Akt3;Erbb4;Src;Ctsl;Akt1;Prkaca;Cav1;Braf;Fzd10
prerank,Cocaine addiction,-0.5070929089575077,-1.9789006386471777,0.0,0.0035889970224942695,0.018,32/48,32.12%,Slc6a3;Gnai1;Drd1;Drd2;Adcy5;Maob;Fosb;Creb3l2;Prkacb;Th;Bdnf;Gria2;Cdk5r1;Grin3b;Prkaca;Maoa;Ddc;Pdyn;Grin2d;Creb3;Dlg4;Slc18a2;Ppp1r1b;Gnai3;Grm3;Grin1;Rgs9;Jun;Grin2b;Gnai2;Grin3a;Grin2c
prerank,Calcium signaling pathway,-0.411079608436554,-1.9545934010986068,0.0,0.0038015034251419567,0.019,113/233,27.48%,Erbb2;Ednrb;Casq1;Vdac3;Mst1r;Gnaq;Cacna1s;Ryr1;Adrb3;Calm2;Fgf7;P2rx6;Ltb4r2;Hrc;Flt4;Calml4;Adora2b;Ptgfr;P2rx5;Kdr;Met;Cacna1h;Drd1;P2rx3;Oxtr;Prkca;Ppp3r2;Ppp3r1;Gna15;Grm5;Htr2c;Stim2;Plcd4;Fgf3;Pdgfb;Trhr;Ntrk3;Vdac1;Calm1;Vdac2;Fgf10;Ppp3cb;Orai3;Ntrk1;Plcd3;Prkacb;Tnnc2;Ptger1;Pdgfra;Vegfa;Slc8a1;Htr6;Erbb3;Gnal;Atp2a1;Camk1g;Htr5a;Slc8a3;Erbb4;Chrm2;Slc25a5;Tbxa2r;Prkaca;Adora2a;Ngf;Mylk2;Pdgfrb;Adra1a;Slc25a4;Grin2d;Ntrk2;Fgfr2;Pde1b;Atp2b2;Fgf20;Gna11;Chrna7;Plcd1;Bdkrb1;Ppp3ca;Camk4;Fgf9;Camk2d;Camk2g;Fgfr1;Fgf18;Plcb3;Egfr;Trdn;Grpr;Atp2b1;Atp2a2;Vegfb;Phka1;P2rx7;Prkcb;Calm3;Fgfr4;Nos3;Cacna1e;Grm1;Adcy8;Chrm5;Tacr3;Ednra;Plce1;Camk2b;Plcb1;Camk2a;Nos1;Fgf1;Grin1;Atp2b3
prerank,Circadian entrainment,-0.44992748127339416,-1.948265974310495,0.0,0.0038232263018570536,0.02,59/94,32.51%,Gnb2;Gnaq;Ryr1;Calm2;Gng10;Calml4;Gnb5;Gnai1;Cacna1h;Prkca;Adcy5;Gnb1;Gria4;Gucy1a1;Gucy1b1;Gng7;Calm1;Prkacb;Gng12;Gng4;Gng2;Rasd1;Gria2;Prkg1;Prkaca;Adcyap1r1;Grin2d;Gria1;Gnao1;Camk2d;Camk2g;Plcb3;Per3;Prkcb;Calm3;Gnai3;Adcy8;Camk2b;Gria3;Plcb1;Camk2a;Kcnj3;Nos1;Grin1;Gng13;Gng3;Cacna1d;Cacna1i;Adcy4;Calml3;Prkcg;Ryr3;Grin2b;Gnai2;Kcnj6;Gucy1a2;Grin2c;Cacna1c;Adcy2
