Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation of actin cytoskeleton,-0.39312149472066504,-1.9233230835896522,0.0,0.005347169652946927,0.027,86/212,27.20%,Actg1;Cfl1;Crk;Actr2;Itgb4;Actb;Myl12b;Kras;Cdc42;Brk1;Fgf7;Myl2;Pak4;Cfl2;Dock1;Fn1;Ppp1cc;Lpar1;Arpc1a;Itga8;Cxcl12;Arhgef12;Nckap1;Rock2;Ppp1ca;Pfn2;Itgb8;Pfn4;Itga9;Abi2;Itga7;Fgf3;Pdgfb;Itga11;Apc;Pik3r3;Fgf10;Wasl;Itgad;Gng12;Ptk2;Pdgfra;Rac1;Mylpf;Itga10;Lpar4;Arpc4;Mos;Chrm2;Src;Enah;Pak3;Braf;Mylk2;Pdgfrb;Chrm4;Fgd1;Diaph2;Fgfr2;Arhgef7;Fgf20;Map2k1;Ssh3;Wasf1;Arhgef4;Bdkrb1;Fgf9;Fgfr1;Fgf18;Pip5k1c;Arhgap35;Egfr;Pxn;Gna12;Bcar1;Rac3;Fgfr4;Mras;Arpc2;Actr3;Chrm5;Cyfip2;Pak5;Limk1;Crkl;Fgf1
prerank,Propanoate metabolism,-0.539937791572128,-1.9199550093523106,0.004098360655737705,0.005149126332467411,0.027,15/33,16.47%,Pccb;Ldhal6b;Dld;Suclg2;Acss2;Suclg1;Aldh6a1;Bckdhb;Acss3;Mlycd;Ldha;Bckdha;Echs1;Ldhb;Echdc1
prerank,Morphine addiction,-0.4355536766191496,-1.9035767045547558,0.0,0.0055858825838820585,0.031,56/90,32.51%,Pde7b;Gnb2;Gng10;Gnb5;Gnai1;Gabrr2;Gabra6;Slc32a1;Drd1;Pde10a;Gabra2;Prkca;Pde8b;Adcy5;Gabrg1;Gnb1;Gng7;Pde4c;Prkacb;Gng12;Gng4;Gng2;Gabrg3;Gabrb2;Gabra3;Pde4b;Gabrb1;Gabrg2;Gabrb3;Prkaca;Gabbr1;Gabra1;Gabra4;Grk3;Pde1b;Gabrr3;Gnao1;Adora1;Gabrd;Prkcb;Gnai3;Adcy8;Kcnj3;Gabra5;Gng13;Pde1a;Gng3;Adcy4;Pde2a;Pde3a;Prkcg;Cacna1b;Gnai2;Kcnj6;Gabre;Adcy2
prerank,Oxytocin signaling pathway,-0.4090520769827475,-1.9035239341117713,0.0,0.005393265943058539,0.031,85/149,33.24%,Actg1;Actb;Mapk7;Gnaq;Kras;Cacna1s;Ryr1;Calm2;Cacng6;Calml4;Oxt;Ppp1cc;Gnai1;Nfatc4;Npr1;Rock2;Ppp1ca;Kcnj12;Oxtr;Prkca;Ppp3r2;Ppp3r1;Adcy5;Ccnd1;Prkaa2;Gucy1a1;Gucy1b1;Eef2;Calm1;Ppp3cb;Prkacb;Cacng4;Prkag2;Camk1g;Cacnb4;Src;Pla2g4f;Cacnb1;Prkaca;Mylk2;Cacng2;Map2k1;Gnao1;Ppp3ca;Camk4;Camk2d;Camk2g;Plcb3;Egfr;Prkcb;Calm3;Gnai3;Nos3;Cacna2d1;Adcy8;Camk2b;Plcb1;Camk2a;Rgs2;Kcnj3;Cacng8;Elk1;Ppp1r12b;Cacna1d;Cacna2d2;Jun;Adcy4;Cacna2d3;Calml3;Cacng5;Prkcg;Ryr3;Gnai2;Rcan1;Kcnj6;Gucy1a2;Pla2g4a;Cacna1c;Adcy2;Cdkn1a;Cacng7;Mef2c;Itpr1;Camk1d;Camk1
prerank,Adherens junction,-0.45580630407181894,-1.8958999448233944,0.0,0.005213490411623255,0.031,19/70,14.69%,Actg1;Yes1;Erbb2;Actb;Fyn;Cdc42;Snai1;Met;Afdn;Ctnna3;Nlk;Farp2;Pard3;Nectin1;Ptprm;Nectin3;Wasl;Rac1;Tjp1
prerank,Melanogenesis,-0.42790010834874564,-1.8750360071247638,0.0,0.005746051260122403,0.036,45/96,26.73%,Wnt6;Ednrb;Wnt2b;Wnt5a;Gnaq;Kras;Wnt10b;Calm2;Calml4;Wnt9a;Fzd6;Gnai1;Wnt2;Pomc;Dvl2;Prkca;Adcy5;Wnt10a;Calm1;Fzd2;Creb3l2;Prkacb;Fzd3;Fzd8;Fzd4;Wnt16;Fzd9;Prkaca;Fzd10;Wnt5b;Creb3;Fzd1;Map2k1;Gnao1;Camk2d;Camk2g;Plcb3;Wnt8b;Prkcb;Calm3;Gnai3;Adcy8;Camk2b;Plcb1;Camk2a
prerank,Gap junction,-0.43927188094453873,-1.8679202143688616,0.0,0.005702255137712935,0.036,40/82,27.71%,Tubb6;Mapk7;Gnaq;Kras;Gja1;Lpar1;Tubb2b;Map3k2;Gnai1;Drd1;Drd2;Prkca;Adcy5;Grm5;Htr2c;Pdgfb;Gucy1a1;Gucy1b1;Prkacb;Tubb2a;Gjd2;Pdgfra;Tjp1;Src;Prkg1;Prkaca;Tuba1a;Pdgfrb;Map2k1;Gna11;Tubb4a;Plcb3;Egfr;Prkcb;Gnai3;Grm1;Adcy8;Plcb1;Sos2;Tuba1b
prerank,cGMP-PKG signaling pathway,-0.4027700134420799,-1.8645256175383567,0.0,0.0059244209222991525,0.039,72/161,26.85%,Ednrb;Adra2b;Vdac3;Gnaq;Atp1a4;Cacna1s;Adrb3;Calm2;Cnga1;Calml4;Gtf2i;Ppp1cc;Gnai1;Gtf2ird1;Kcnmb4;Nfatc4;Npr1;Rock2;Myh6;Ppp1ca;Ppp3r2;Ppp3r1;Adcy5;Bad;Gucy1a1;Gucy1b1;Kcnu1;Vdac1;Calm1;Vdac2;Ppp3cb;Creb3l2;Myh7;Slc8a1;Irs2;Mef2a;Atp2a1;Oprd1;Gata4;Atp1b1;Akt3;Slc8a3;Akt1;Prkg1;Slc25a5;Irs1;Mylk2;Adra1a;Slc25a4;Creb3;Atp2b2;Map2k1;Gna11;Ppp3ca;Atp1a1;Atp1a2;Atp1a3;Plcb3;Adora1;Atp2b1;Gna12;Atp2a2;Cngb1;Calm3;Gnai3;Adra2c;Nos3;Nppc;Adcy8;Ednra;Plcb1;Rgs2
prerank,Leukocyte transendothelial migration,-0.41561387704796876,-1.8590323825450923,0.0,0.006005736503585612,0.041,28/110,14.82%,Actg1;Actb;Arhgap5;Myl12b;Cldn2;Cdc42;Rapgef3;Myl2;Ocln;Jam3;Jam2;Cldn1;Gnai1;Afdn;Ctnna3;Vcam1;Cxcl12;Rock2;Ptpn11;Prkca;Cldn5;Cdh5;Cldn10;Pik3r3;Cldn11;Ptk2;Rac1;Mylpf
prerank,Basal cell carcinoma,-0.45265614482151395,-1.8315463423580138,0.0,0.007199581997003542,0.05,23/62,16.60%,Wnt6;Wnt2b;Wnt5a;Wnt10b;Hhip;Wnt9a;Fzd6;Wnt2;Shh;Gli1;Dvl2;Sufu;Apc;Wnt10a;Gli2;Fzd2;Bmp4;Fzd3;Fzd8;Fzd4;Wnt16;Polk;Fzd9
prerank,DNA replication,0.5993860628934448,1.8273284321101442,0.0,0.011539685595627727,0.033,22/35,31.75%,Rfc4;Prim2;Prim1;Rnaseh2a;Rfc5;Rpa2;Pold3;Mcm4;Mcm5;Lig1;Mcm7;Mcm6;Pold2;Pola2;Rnaseh2b;Rpa3;Pole;Mcm3;Pola1;Pole4;Pcna;Rfc1
prerank,Vasopressin-regulated water reabsorption,-0.4783397083561771,-1.8205760817105283,0.0,0.0077236894987011175,0.056,20/42,21.53%,Dctn4;Aqp2;Rab5a;Dync1i2;Dync1li2;Rab11b;Arhgdia;Avp;Dctn5;Creb3l2;Prkacb;Dync2h1;Vamp2;Rab5b;Aqp4;Prkaca;Dynll1;Creb3;Dynll2;Dync1i1
prerank,Pertussis,-0.4357239241306895,-1.8027856993977638,0.0,0.009041413551688977,0.065,11/66,6.91%,Cfl1;C2;C1qa;C1qb;C1qc;Calm2;Calml4;Ticam2;Cfl2;Nod1;Gnai1
prerank,Fatty acid elongation,-0.5210135403560542,-1.7803221150622475,0.0,0.011661754868104647,0.086,12/27,15.85%,Elovl7;Them4;Acot2;Hsd17b12;Acot1;Ppt1;Elovl2;Hacd3;Hadhb;Hacd2;Elovl5;Echs1
prerank,Biosynthesis of unsaturated fatty acids,-0.5502177955122112,-1.7798342546360575,0.0037593984962406013,0.01136273551251222,0.086,12/24,23.87%,Elovl7;Acot2;Hsd17b12;Acot1;Elovl2;Hacd3;Fads2;Hacd2;Elovl5;Elovl4;Acot4;Scp2
prerank,Retrograde endocannabinoid signaling,-0.38524136812893345,-1.7581748853552315,0.0,0.013033726029058137,0.102,86/139,32.52%,Slc17a8;Ndufc1;Gnb2;Gnaq;Cacna1s;Ndufa4l2;Gng10;Gnb5;Gnai1;Gabrr2;Gabra6;Slc32a1;Gabra2;Ndufb10;Ndufa4;Prkca;Adcy5;Ndufa8;Grm5;Ndufb3;Gabrg1;Ndufb5;Gnb1;Gria4;Gng7;Prkacb;Ndufs8;Ndufa2;Abhd6;Gng12;Mapk8;Ndufv2;Ndufa9;Gng4;Gng2;Gabrg3;Gabrb2;Gabra3;Gabrb1;Gria2;Gabrg2;Cnr1;Gabrb3;Prkaca;Gabra1;Gabra4;Ndufa7;Gria1;Ndufb6;Gabrr3;Rims1;Gnao1;Ndufab1;Plcb3;Gabrd;Ndufs1;Prkcb;Ndufb7;Ndufb2;Gnai3;Grm1;Ndufa12;Adcy8;Gria3;Plcb1;Mapk9;Kcnj3;Gabra5;Ndufs6;Gng13;Gng3;Cacna1d;Ndufv3;Ndufs2;Ndufc2;Adcy4;Prkcg;Cacna1b;Gnai2;Ndufa5;Dagla;Kcnj6;Cacna1c;Gabre;Adcy2;Ndufv1
prerank,Cholinergic synapse,-0.3990517302025718,-1.7573198970118526,0.0,0.012821795524520604,0.103,63/111,33.17%,Gnb2;Gnaq;Kras;Cacna1s;Fyn;Gng10;Gnb5;Gnai1;Slc5a7;Kcnj12;Prkca;Adcy5;Slc18a3;Gnb1;Gng7;Pik3r3;Creb3l2;Prkacb;Gng12;Gng4;Gng2;Akt3;Chrm2;Akt1;Prkaca;Chrm4;Kcnq4;Creb3;Chrna3;Map2k1;Gna11;Chrna7;Gnao1;Camk4;Camk2d;Camk2g;Plcb3;Chat;Prkcb;Gnai3;Kcnq2;Adcy8;Chrm5;Camk2b;Plcb1;Camk2a;Kcnq3;Kcnj3;Gng13;Gng3;Cacna1d;Pik3r2;Chrnb2;Adcy4;Prkcg;Kcnq5;Cacna1b;Gnai2;Kcnj6;Cacna1c;Adcy2;Chrna6;Itpr1
prerank,cAMP signaling pathway,-0.3535820549268544,-1.7568287871768082,0.0,0.012516514678698687,0.103,100/211,27.93%,Cnga3;Atp1a4;Vipr2;Cacna1s;Hhip;Calm2;Rapgef3;Cnga1;Calml4;Htr1b;Oxt;Ppp1cc;Edn3;Gnai1;Afdn;Pomc;Drd1;Pde10a;Npr1;Rock2;Gli1;Ppp1ca;Cftr;Oxtr;Tshr;Drd2;Adcy5;Fxyd1;Cnga2;Bad;Glp1r;Gria4;Ppara;Pik3r3;Calm1;Pde4c;Creb3l2;Prkacb;Hcn4;Mapk8;Sox9;Rac1;Htr6;Atp2a1;Atp1b1;Akt3;Pde4b;Bdnf;Chrm2;Gria2;Akt1;Cnga4;Grin3b;Prkaca;Adora2a;Gabbr1;Braf;Sst;Adcyap1r1;Hcn2;Ghsr;Grin2d;Creb3;Gria1;Htr1a;Rapgef4;Atp2b2;Map2k1;Npy1r;Camk4;Camk2d;Gipr;Atp1a1;Atp1a2;Camk2g;Atp1a3;Ptch1;Adora1;Mc2r;Sstr5;Atp2b1;Htr1f;Atp2a2;Cngb1;Calm3;Ppp1r1b;Gnai3;Rac3;Adcy8;Ednra;Plce1;Camk2b;Gria3;Camk2a;Mapk9;Grin1;Atp2b3;Hcar1;Htr1d;Sstr1
prerank,Homologous recombination,0.5505633308106557,1.7443316857423352,0.0013089005235602095,0.02098124653750496,0.112,18/39,27.30%,Mus81;Brca2;Rad51c;Palb2;Nbn;Rpa2;Pold3;Bard1;Rad54b;Pold2;Rad52;Rbbp8;Brip1;Rpa3;Topbp1;Rad51d;Blm;Rad51
prerank,Adrenergic signaling in cardiomyocytes,-0.36871075982351714,-1.7206615064697672,0.0,0.016671044920888313,0.139,64/144,26.73%,Agtr2;Gnaq;Atp1a4;Cacna1s;Calm2;Rapgef3;Cacng6;Myl2;Ppp2ca;Calml4;Ppp2r2a;Ppp1cc;Actc1;Gnai1;Myh6;Ppp1ca;Ppp2cb;Prkca;Scn7a;Adcy5;Calm1;Creb3l2;Prkacb;Myh7;Cacng4;Slc8a1;Atp2a1;Scn4b;Cacnb4;Ppp2r2b;Atp1b1;Akt3;Slc8a3;Scn5a;Akt1;Cacnb1;Prkaca;Cacng2;Adra1a;Creb3;Ppp2r1a;Rapgef4;Ppp2r5c;Atp2b2;Ppp2r3a;Camk2d;Atp1a1;Atp1a2;Camk2g;Ppp2r2c;Ppp2r3c;Atp1a3;Plcb3;Ppp1r1a;Atp2b1;Atp2a2;Calm3;Myl3;Gnai3;Cacna2d1;Adcy8;Camk2b;Plcb1;Camk2a
prerank,Fluid shear stress and atherosclerosis,-0.3752623653699987,-1.7169607668575746,0.0,0.016687118931142615,0.142,39/133,17.57%,Actg1;Gstt1;Sumo3;Sumo1;Actb;Sumo2;Mapk7;Calm2;Calml4;Gsta2;Kdr;Vcam1;Bmpr1b;Cdh5;Hsp90b1;Sdc2;Prkaa2;Pdgfb;Gstm4;Hsp90aa1;Pik3r3;Calm1;Gsta4;Acvr1;Bmp4;Ptk2;Plat;Mapk8;Vegfa;Rac1;Thbd;Cav2;Bmpr1a;Mef2a;Bmpr2;Akt3;Src;Ctsl;Akt1
prerank,One carbon pool by folate,0.6507081511104177,1.7116220007069503,0.001379310344827586,0.023778746075838957,0.18,6/18,6.95%,Tyms;Shmt2;Gart;Atic;Mthfd1l;Mtr
prerank,Arginine and proline metabolism,-0.43956691498234896,-1.6952394512241495,0.004484304932735426,0.01988850045915538,0.173,16/48,18.60%,Amd1;Cndp2;Sms;Aldh1b1;Aldh3a2;Gamt;Gatm;P4ha3;L3hypdh;Maob;Aldh4a1;Agmat;Prodh;Got1l1;Arg1;Maoa
prerank,Aminoacyl-tRNA biosynthesis,0.5230789439149286,1.6820321324759815,0.0025220680958385876,0.0255271832872977,0.244,12/44,5.50%,Pstk;Wars2;Cars1;Mars1;Fars2;Nars2;Farsa;Dars2;Vars1;Sepsecs;Iars1;Yars1
prerank,Thyroid hormone signaling pathway,-0.36716077411241765,-1.6805084688651597,0.0,0.021817324005162533,0.19,52/119,26.63%,Actg1;Notch4;Actb;Kras;Atp1a4;Notch3;Hdac2;Hif1a;Med17;Slc16a2;Myh6;Slc2a1;Prkca;Ccnd1;Plcd4;Bad;Med4;Pik3r3;Rheb;Bmp4;Plcd3;Prkacb;Myh7;Dio2;Slco1c1;Atp2a1;Gata4;Esr1;Atp1b1;Akt3;Src;Akt1;Prkaca;Dio3;Rxrg;Hdac3;Map2k1;Pfkm;Plcd1;Atp1a1;Atp1a2;Atp1a3;Rxra;Plcb3;Thra;Atp2a2;Ncoa1;Prkcb;Sin3a;Plce1;Plcb1;Med16
prerank,Glucagon signaling pathway,-0.375215749552684,-1.6772061615068583,0.0,0.021907752261608356,0.195,42/100,26.73%,Gnaq;Pgam2;Ldhal6b;Calm2;Pygb;Calml4;Gcgr;G6pc3;Pdhb;Pkm;Slc2a1;Pdha1;Ppp3r2;Ppp3r1;Ldha;Prkaa2;Ppara;Calm1;Ppp3cb;Fbp1;Creb3l2;Prkacb;Prkag2;Ldhb;Akt3;Akt1;Prkaca;Gys2;Pgam1;Creb3;Pfkm;Ppp3ca;Camk2d;Ppargc1a;Camk2g;Slc2a2;Plcb3;Phka1;Calm3;Camk2b;Plcb1;Camk2a
prerank,Gastric acid secretion,-0.40473034213047376,-1.6743242004424763,0.0,0.02235646061928722,0.202,33/72,26.73%,Actg1;Kcne2;Actb;Gnaq;Atp1a4;Calm2;Calml4;Gnai1;Cftr;Kcnk2;Prkca;Adcy5;Kcnk10;Calm1;Prkacb;Atp1b1;Prkaca;Mylk2;Sst;Kcnj10;Camk2d;Atp1a1;Atp1a2;Camk2g;Atp1a3;Plcb3;Prkcb;Calm3;Gnai3;Adcy8;Camk2b;Plcb1;Camk2a
prerank,Alzheimer disease,-0.32453782577302104,-1.6725870962688782,0.0,0.02198887112385318,0.203,130/342,22.68%,Tubb6;Wnt6;Wnt2b;Rtn4;Vdac3;Cox7c;Psma2;Xbp1;Ndufc1;Wnt5a;Gnaq;Kras;Cacna1s;Cox7a1;Psmb2;Wnt10b;Atp5pf;Nox4;Calm2;Mme;Psmc1;Ndufa4l2;Atp5pb;Cox5a;Dkk1;Calml4;Atp5f1c;Ncstn;Psma5;Wnt9a;Tubb2b;Fzd6;Kif5b;Csnk1a1;Nrbf2;Wnt2;Aph1a;Ulk2;Ppid;Cox4i1;Dvl2;Ndufb10;Rtn3;Ndufa4;Ppp3r2;Ppp3r1;Ndufa8;Grm5;Cycs;Apoe;Atp5mc3;Cox5b;Ndufb3;Ndufb5;Cox7a2l;Bad;Casp12;Eif2ak3;Apc;Wnt10a;Vdac1;Pik3r3;Calm1;Vdac2;Sdhc;Ppp3cb;Fzd2;Fzd3;Kif5c;Tubb2a;Ndufs8;Fzd8;Ndufa2;Psmb3;Psma3;Mapk8;Sdha;Ndufv2;Ndufa9;Csnk1e;Bace2;Fzd4;Wnt16;Irs2;Psmd2;Atp2a1;Psmd6;Sdhb;Psmb7;Klc1;Fzd9;Akt3;Atp5mc1;Psmc5;Uqcrfs1;Akt1;Psmd12;Cdk5r1;Slc25a5;Psmc3;Klc3;Irs1;Braf;Tuba1a;Gapdh;Fzd10;Ndufa7;Wnt5b;Slc25a4;Grin2d;Psma7;Atp5f1a;Ndufb6;Bace1;App;Fzd1;Map2k1;Cox6a2;Chrna7;Tubb4a;Psen1;Ambra1;Ppp3ca;Psmb6;Sdhd;Kif5a;Atp5mc2;Ndufab1;Adrm1;Uqcrc1
prerank,Cysteine and methionine metabolism,-0.4259896872032853,-1.6720660187487177,0.0,0.021635985208236508,0.204,17/48,17.32%,Amd1;Ahcy;Mat2a;Bhmt;Sms;Kyat3;Enoph1;Ldhal6b;Tat;Ahcyl1;Ldha;Mdh1;Mdh2;Psat1;Sds;Ldhb;Got1l1
