"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"1","GO:0009893","positive regulation of metabolic process",7,7,4.02,1,"0.013","0.013"
"2","GO:0010604","positive regulation of macromolecule met...",7,7,4.02,2,"0.013","0.013"
"3","GO:0060255","regulation of macromolecule metabolic pr...",15,12,8.62,3,"0.027","0.027"
"4","GO:0006139","nucleobase-containing compound metabolic...",12,10,6.9,4,"0.032","0.032"
"5","GO:0030154","cell differentiation",12,10,6.9,5,"0.032","0.032"
"6","GO:0048869","cellular developmental process",12,10,6.9,6,"0.032","0.032"
"7","GO:0090304","nucleic acid metabolic process",12,10,6.9,7,"0.032","0.032"
"8","GO:0080090","regulation of primary metabolic process",14,11,8.05,8,"0.048","0.048"
"9","GO:0000902","cell morphogenesis",5,5,2.88,9,"0.051","0.051"
"10","GO:0009891","positive regulation of biosynthetic proc...",5,5,2.88,10,"0.051","0.051"
"11","GO:0010557","positive regulation of macromolecule bio...",5,5,2.88,11,"0.051","0.051"
"12","GO:0048667","cell morphogenesis involved in neuron di...",5,5,2.88,12,"0.051","0.051"
"13","GO:0051093","negative regulation of developmental pro...",5,5,2.88,13,"0.051","0.051"
"14","GO:0048468","cell development",11,9,6.32,14,"0.057","0.057"
"15","GO:0043170","macromolecule metabolic process",21,15,12.07,15,"0.060","0.060"
"16","GO:0019222","regulation of metabolic process",16,12,9.2,16,"0.065","0.065"
"17","GO:0009889","regulation of biosynthetic process",13,10,7.47,17,"0.082","0.082"
"18","GO:0010468","regulation of gene expression",13,10,7.47,18,"0.082","0.082"
"19","GO:0010556","regulation of macromolecule biosynthetic...",13,10,7.47,19,"0.082","0.082"
"20","GO:0019219","regulation of nucleobase-containing comp...",10,8,5.75,20,"0.096","0.096"
